obs_id,a,b,E1,E2
6,297.575958,25.269379,0.541409,0.608861
6,297.611237,25.376301,0.619082,0.598782
6,297.790070,24.536957,0.541629,0.630515
6,297.302887,25.207340,0.582364,0.507871
6,297.436340,25.037937,0.557107,0.603420
6,297.353912,25.235895,0.569998,0.534335
6,297.394226,24.791054,0.516154,0.597215
6,297.782684,25.183479,0.647051,0.584892
6,297.775177,25.549345,0.745507,0.549314
6,299.000244,24.533157,0.827628,0.551589
6,298.064087,24.984331,0.677790,0.641427
6,297.514954,24.986368,0.514492,0.545152
6,297.641663,25.088755,0.566541,0.629832
6,297.576874,24.822750,0.586169,0.578385
6,297.511902,25.197268,0.598729,0.560506
6,297.700226,25.066238,0.584214,0.529568
7,300.926819,24.250118,0.657619,0.762972
7,300.624268,24.867983,0.692450,0.511726
7,300.499969,24.754915,0.588048,0.587108
7,300.525208,24.295134,0.505904,0.581686
7,300.739227,24.938658,0.784416,0.528236
7,300.921387,23.986301,0.560837,0.491232
7,300.834839,24.914476,0.774392,0.535930
7,300.442017,24.384024,0.521981,0.774874
7,300.954834,25.067459,0.785184,0.515160
7,301.410248,24.091169,0.824565,0.531762
7,301.221344,24.329268,0.767742,0.557020
7,300.734314,24.722530,0.704564,0.540296
7,300.698547,24.728310,0.642713,0.584015
7,300.506348,24.722313,0.589397,0.601847
7,301.346436,24.512730,0.709787,0.655213
7,301.406769,24.397617,0.727838,0.555607
7,301.451477,24.045012,0.757250,0.679507
7,301.491852,24.200987,0.816661,0.525365
7,300.434753,24.670038,0.553508,0.619028
7,301.064270,24.706577,0.826828,0.552806
7,301.188507,24.684122,0.779832,0.685010
7,301.087921,24.677214,0.680073,0.688164
7,300.804352,24.056959,0.588556,0.781037
7,300.535736,24.183603,0.554994,0.632065
7,301.100525,24.379787,0.705982,0.732415
7,300.941772,24.198231,0.689183,0.547353
7,300.366486,24.520336,0.566432,0.506656
7,300.749542,24.384617,0.656271,0.559745
7,300.664398,24.465057,0.632312,0.533971
7,300.837280,24.829538,0.724286,0.608276
7,300.407135,24.497011,0.517747,0.667756
7,301.036224,24.562561,0.766057,0.602186
7,300.601349,24.996737,0.653993,0.571846
7,300.910675,24.564867,0.743290,0.511039
7,300.575592,24.239487,0.535621,0.544741
7,300.650787,24.463100,0.547347,0.547613
7,301.294556,24.533260,0.812813,0.535637
7,301.250732,24.114954,0.664845,0.716584
7,300.733948,24.684916,0.613860,0.513622
7,300.352936,24.432516,0.468724,0.562193
7,301.309265,24.223522,0.719954,0.615310
7,300.489410,24.561779,0.525835,0.637162
7,300.868896,24.634844,0.682331,0.515238
7,299.919006,25.202919,0.628263,0.522237
7,300.914093,24.713432,0.856587,0.586704
7,301.368164,24.377958,0.814314,0.609331
7,300.883179,24.893923,0.797452,0.525722
7,301.136566,24.316200,0.654603,0.565826
7,301.165894,24.604378,0.818901,0.547597
7,301.035645,24.648788,0.738591,0.548074
7,299.977020,24.980690,0.541396,0.523125
7,300.326538,24.665842,0.574073,0.485980
7,301.390900,23.727850,0.614890,0.517754
7,300.928284,24.106829,0.576956,0.758546
7,300.129974,24.695469,0.517023,0.572154
7,301.430847,23.996159,0.740952,0.735951
7,300.785980,24.465145,0.619598,0.542618
7,301.169128,24.295746,0.754206,0.685555
7,301.354126,23.920519,0.662825,0.523617
7,300.936676,24.392254,0.649905,0.514082
7,301.358307,24.235559,0.703848,0.706385
7,301.277130,24.164551,0.784772,0.683188
7,300.785522,24.502560,0.567053,0.655720
7,301.397675,24.114788,0.726798,0.722404
7,300.896820,24.010395,0.553936,0.550745
7,300.833038,24.683002,0.651466,0.521155
7,301.095123,24.029415,0.774291,0.667492
7,300.984283,24.149866,0.561962,0.802875
7,301.141388,23.899105,0.594627,0.529560
7,300.266235,24.815561,0.642252,0.576256
7,301.269043,24.299093,0.750982,0.514216
7,301.061981,24.057341,0.719034,0.671206
7,301.543518,24.175583,0.850500,0.559557
7,300.675537,24.436407,0.627404,0.588745
7,300.239532,24.938868,0.646981,0.576644
7,301.268646,24.384804,0.720097,0.547819
7,300.856384,24.314127,0.577935,0.597156
7,301.262482,24.190048,0.655666,0.805560
7,300.642365,24.784260,0.712167,0.563529
7,300.496155,24.543365,0.592609,0.537325
7,300.291199,24.315611,0.551158,0.526743
7,301.206085,24.222919,0.785369,0.569006
7,301.129974,24.278164,0.712699,0.525989
7,301.054138,24.441214,0.706117,0.565125
7,300.812561,24.611744,0.690816,0.601434
7,300.436523,24.890820,0.625200,0.581044
7,301.099213,24.271400,0.572170,0.560071
7,300.382965,24.503754,0.543879,0.545342
7,300.537781,24.584200,0.602419,0.541426
7,300.805969,24.572258,0.682220,0.515084
7,300.885803,24.626724,0.685028,0.695910
7,301.226227,24.557922,0.824950,0.723672
7,300.899231,24.433216,0.684624,0.709541
7,300.375458,24.201548,0.527050,0.564066
7,300.798370,24.450974,0.606127,0.524144
7,301.025909,24.479204,0.889132,0.548301
7,301.381317,24.237062,0.833207,0.595354
7,301.354004,24.446686,0.834241,0.539420
7,300.212555,24.800926,0.490721,0.592648
7,300.766907,24.541475,0.658457,0.625595
7,301.907776,24.206388,0.860546,0.595662
7,300.714600,24.328573,0.620845,0.541616
7,300.110138,24.739532,0.504828,0.555937
7,300.405304,25.036854,0.664510,0.517639
7,300.784485,24.406292,0.667202,0.547614
7,301.071686,24.186518,0.712468,0.651879
7,301.526001,24.453871,0.875067,0.556029
7,300.598358,24.539164,0.648967,0.542681
7,300.290161,24.680981,0.564012,0.536501
7,301.298065,24.878672,0.749877,0.549384
7,300.378784,24.375591,0.525899,0.505055
7,300.314972,24.483593,0.487004,0.551067
7,300.689911,24.707541,0.637411,0.521079
7,300.851318,24.039141,0.539627,0.608203
7,301.399506,24.506283,0.799775,0.553407
7,300.333527,24.410143,0.541619,0.517637
7,300.953644,24.218430,0.649552,0.588384
7,301.240417,24.457228,0.822010,0.564302
7,300.549988,24.953712,0.619601,0.583049
7,300.618439,24.409208,0.567660,0.541876
7,301.043762,24.820166,0.829582,0.543795
7,300.764008,24.608423,0.600391,0.753300
7,300.837708,24.371481,0.579020,0.531110
7,300.953217,24.277237,0.732983,0.625577
7,300.179138,24.703634,0.590262,0.524218
7,300.733917,24.927439,0.714778,0.678375
7,301.352875,24.524065,0.769396,0.697846
7,300.968079,24.571608,0.705727,0.563103
7,300.827942,24.285042,0.680375,0.525117
7,300.918243,24.369268,0.761160,0.560429
7,300.898682,24.705229,0.808093,0.491919
7,300.327362,24.784550,0.585408,0.517141
7,301.305847,24.394905,0.822597,0.561983
7,301.569427,24.065449,0.712441,0.684775
7,300.655212,24.690519,0.646964,0.555251
7,301.205170,24.171314,0.723652,0.497891
7,300.696777,24.195950,0.523951,0.809802
7,300.845520,23.996120,0.515983,0.719098
7,300.968903,24.535141,0.668343,0.534902
7,300.977570,24.738033,0.760402,0.660048
7,300.320618,24.603529,0.542927,0.548667
7,300.929626,24.238739,0.607944,0.570028
7,300.658752,24.663055,0.629237,0.719676
7,301.032867,24.698595,0.869291,0.537639
7,300.854797,24.311731,0.601787,0.666457
7,300.514435,24.292669,0.531570,0.638324
7,300.835846,24.663877,0.826900,0.550771
7,300.974548,24.295082,0.875447,0.497615
7,301.170929,24.010174,0.704379,0.591672
7,300.761169,24.545628,0.603499,0.720205
7,301.196411,24.439974,0.691478,0.592362
7,301.204590,24.396450,0.724596,0.517139
7,301.156555,24.066439,0.849305,0.612042
7,300.564209,24.179375,0.529997,0.546542
7,300.473419,24.661205,0.511838,0.583083
7,300.897034,24.266476,0.579980,0.555820
7,300.905975,24.376774,0.602243,0.538204
7,300.955292,24.515184,0.693634,0.590862
7,300.919647,24.895714,0.743116,0.511078
7,300.753662,24.153814,0.525780,0.720723
7,301.013824,24.076658,0.590491,0.577590
7,300.742126,24.374941,0.521278,0.794587
7,300.712067,24.032999,0.534927,0.571428
7,300.663055,24.609459,0.551280,0.736881
7,300.764343,23.914930,0.513321,0.715963
7,300.478882,24.595942,0.597867,0.486872
7,300.370850,24.568443,0.659196,0.615178
7,300.491516,24.763634,0.577278,0.503169
7,300.651398,24.449615,0.525270,0.714501
7,300.890045,24.168074,0.569331,0.584754
7,300.682190,24.634661,0.578428,0.505604
7,300.804901,24.883165,0.757866,0.529079
7,301.214020,24.533964,0.753651,0.578724
7,300.197937,24.694607,0.506915,0.597361
7,300.712433,24.591478,0.698271,0.640036
7,301.192719,24.343641,0.843881,0.547331
7,300.605133,24.648392,0.545852,0.682755
7,301.112030,24.136343,0.708591,0.551899
7,300.939728,23.810261,0.534215,0.584791
7,300.542297,24.700909,0.535623,0.527043
7,301.468323,24.399323,0.860974,0.574719
7,300.817566,24.361008,0.648983,0.500782
7,300.853973,24.162924,0.520828,0.724117
7,301.890045,24.114473,0.796995,0.811969
7,300.953094,24.180826,0.563148,0.553334
7,300.777161,24.482141,0.732480,0.528644
7,301.480164,24.069523,0.791280,0.508400
7,301.154816,24.679987,0.901034,0.622067
7,301.441956,24.488682,0.888005,0.582252
7,300.852661,24.325739,0.651382,0.640032
7,301.391144,24.738186,0.881128,0.531822
7,301.363068,23.996328,0.730985,0.648956
7,300.898651,24.200092,0.687973,0.507989
7,301.324463,24.233030,0.857543,0.558489
7,300.944458,24.326862,0.667752,0.536713
7,301.087433,24.503571,0.650792,0.756916
7,300.785706,24.364403,0.701834,0.550279
7,300.355652,24.389086,0.524681,0.583698
7,300.848694,24.532621,0.561743,0.688778
7,300.819153,24.903282,0.720713,0.554061
7,300.507599,24.858738,0.723433,0.562599
7,300.319733,24.814526,0.540393,0.627075
7,300.501129,24.667458,0.592342,0.793659
7,300.834442,24.424345,0.652326,0.587884
7,301.249359,24.262697,0.861246,0.583914
7,300.912567,24.242334,0.603780,0.746672
7,301.446747,24.191170,0.820427,0.568376
7,300.667450,24.516506,0.580077,0.711882
7,300.881256,24.684313,0.758857,0.617430
7,301.230133,24.399391,0.751287,0.513971
7,301.200867,24.333197,0.708168,0.531484
7,300.653473,24.266485,0.541145,0.527638
7,300.844879,24.238626,0.574214,0.665802
7,301.610809,24.077354,0.708329,0.855032
7,300.547241,24.101187,0.549631,0.665673
7,300.974854,24.546150,0.827218,0.538205
7,301.297180,24.500118,0.881390,0.537294
7,300.493683,24.674520,0.545886,0.640410
7,300.582428,24.435020,0.551860,0.539097
7,299.833527,24.835058,0.525175,0.559783
7,300.306610,24.442871,0.519459,0.683689
7,300.821960,24.127607,0.569197,0.661325
7,300.520660,24.915943,0.618203,0.576803
7,301.375702,24.116173,0.682032,0.712544
7,300.678864,24.317163,0.522249,0.649075
7,301.339172,24.244562,0.732665,0.579864
7,300.253143,24.986118,0.582581,0.560390
7,301.295074,24.332952,0.854627,0.506959
7,301.396179,24.404167,0.785403,0.701974
7,300.583405,24.565620,0.636579,0.575198
7,301.117828,24.051531,0.683048,0.533864
7,300.780853,24.737213,0.765312,0.556936
7,301.024323,24.603317,0.671581,0.539500
7,301.579926,24.222059,0.798754,0.533556
7,301.002533,24.809761,0.749195,0.524833
7,301.128906,24.385786,0.622801,0.509077
7,300.442719,24.615271,0.507823,0.515326
7,300.943054,24.404350,0.806125,0.688134
7,301.066864,24.233568,0.790139,0.682420
7,300.800262,24.562527,0.629128,0.656528
7,300.676483,24.388428,0.539699,0.614291
7,301.005066,24.258566,0.667006,0.528685
7,300.682220,24.463354,0.620744,0.632458
7,300.574890,24.460848,0.539105,0.602823
7,301.196655,24.559792,0.774388,0.537987
7,300.478485,24.340956,0.596176,0.649008
7,301.085052,24.432459,0.695548,0.547109
7,300.920563,24.295902,0.655713,0.542839
7,300.000549,24.636915,0.582932,0.531541
7,300.398743,24.826662,0.565119,0.574067
7,301.129669,24.176529,0.672529,0.548503
7,301.241669,24.113335,0.647845,0.699576
7,300.108124,24.988340,0.542281,0.525964
7,300.295380,24.688820,0.649799,0.541849
7,300.808685,24.578802,0.616718,0.566495
7,301.259888,24.489611,0.755314,0.519427
7,300.495667,24.501364,0.561145,0.534663
7,300.935516,24.514091,0.665346,0.526341
7,300.971771,24.250950,0.653125,0.523486
7,300.698730,24.122511,0.569923,0.709977
7,301.049469,24.719788,0.794684,0.510461
7,301.139984,24.488117,0.817488,0.511867
7,300.499695,24.629948,0.687541,0.689827
7,300.728149,24.623114,0.679213,0.546471
7,300.292389,24.436506,0.527882,0.572388
7,301.069885,24.556551,0.740065,0.576921
7,300.875183,24.434124,0.651578,0.690520
7,300.913605,24.825460,0.654908,0.604044
7,300.797913,24.491800,0.685539,0.580066
7,301.353912,24.307446,0.707577,0.577937
7,299.904663,24.935280,0.550668,0.476984
7,301.269226,24.623894,0.780402,0.663059
7,301.423767,24.524342,0.870220,0.547461
7,300.678101,24.470572,0.594129,0.491989
7,300.677826,24.436419,0.497371,0.570468
7,301.058441,24.245592,0.588224,0.639830
7,301.265320,24.158716,0.826683,0.554973
7,300.768158,24.074148,0.526266,0.559408
7,300.846375,24.278841,0.591255,0.549862
7,301.064392,24.284786,0.672355,0.515919
7,301.168701,24.151831,0.687345,0.819086
7,300.334259,24.337748,0.515887,0.668810
7,300.483765,24.665134,0.546891,0.538583
7,300.901978,24.786783,0.691967,0.557199
7,301.164673,24.736691,0.885883,0.549988
7,301.105774,24.806463,0.819248,0.526493
7,300.482544,24.524424,0.550471,0.553545
7,300.766113,24.719162,0.864899,0.557306
7,300.279236,24.977926,0.540960,0.783738
7,300.036560,24.554558,0.514448,0.516626
7,300.906677,24.459801,0.752161,0.691385
7,300.474823,24.268940,0.543727,0.827640
7,300.884491,24.348989,0.622588,0.711700
7,300.417175,24.734777,0.634556,0.569397
7,300.151733,24.964300,0.579027,0.515947
7,300.559113,24.688696,0.643538,0.601623
7,300.111481,24.710960,0.577505,0.537668
7,300.252930,24.711617,0.551885,0.487447
7,300.828796,24.128403,0.570607,0.614591
7,301.824829,23.894958,0.763724,0.795044
7,300.021393,25.329176,0.626937,0.524327
7,300.437103,24.477573,0.539699,0.553773
7,301.152069,24.556631,0.707247,0.549195
7,300.448242,24.510120,0.551609,0.560836
7,300.230957,25.033222,0.710678,0.552150
7,300.939941,24.492907,0.755349,0.509575
7,300.452179,24.349306,0.511839,0.547161
7,301.408478,24.132061,0.757349,0.648186
7,301.577850,23.829655,0.752755,0.649016
7,301.342133,23.947990,0.770215,0.652973
7,300.703217,24.314556,0.574929,0.507772
7,300.609009,24.698801,0.591114,0.524766
7,300.792999,24.625416,0.683324,0.556679
7,300.914825,24.453016,0.554441,0.534528
7,301.573761,24.138550,0.752322,0.623584
7,300.189301,24.631416,0.534097,0.511265
7,300.533875,24.462034,0.533873,0.696742
7,300.910248,24.797501,0.714709,0.646733
7,301.293243,24.169302,0.835359,0.525378
7,300.402405,24.936462,0.731346,0.514987
7,300.641663,24.584616,0.691770,0.524150
7,301.461792,24.546234,0.800421,0.526815
7,300.923035,24.251858,0.635429,0.575117
7,301.228424,24.115294,0.691263,0.471502
7,300.810791,24.213226,0.593321,0.495946
7,300.776428,23.954462,0.521922,0.756229
7,300.419403,24.423849,0.539824,0.542068
7,300.363586,24.675703,0.614588,0.551659
7,301.226837,24.555931,0.662516,0.570877
7,301.275574,24.708622,0.831751,0.555491
7,301.089783,24.585840,0.776344,0.495736
7,301.296387,24.104071,0.894500,0.543150
7,300.623779,24.676897,0.734400,0.573702
7,300.896637,24.487497,0.649267,0.550412
7,300.972900,24.598892,0.709516,0.633935
7,301.520874,24.129660,0.732660,0.673206
7,300.592590,24.255161,0.644098,0.604155
7,300.918060,24.628223,0.630533,0.768794
7,300.652527,24.774256,0.636363,0.519149
7,301.249481,24.394493,0.864350,0.590429
7,301.066437,24.545443,0.764976,0.533666
7,301.036041,24.280951,0.643717,0.596854
7,301.150421,24.544849,0.830839,0.520116
7,300.873199,24.425892,0.627283,0.568152
7,300.567169,24.348137,0.546717,0.730590
7,301.270691,24.177515,0.721904,0.511347
7,300.982330,23.662205,0.533154,0.856377
7,301.353546,24.080292,0.764576,0.556391
7,300.999176,24.363752,0.676487,0.670205
7,301.506317,24.211641,0.862383,0.558933
7,301.444733,24.112574,0.804724,0.693344
7,300.607910,24.171400,0.556667,0.687906
7,301.114929,24.724575,0.681145,0.554856
7,300.629791,24.241564,0.531550,0.854035
7,300.656342,24.195532,0.530857,0.525632
7,301.372314,23.996220,0.740792,0.836252
7,300.577423,24.594658,0.669016,0.583241
7,301.300262,24.718887,0.888818,0.543093
7,300.255829,24.570934,0.510181,0.553483
7,300.730164,24.853336,0.679359,0.744921
7,300.933807,24.144274,0.562780,0.645095
7,300.749512,24.857773,0.610610,0.516141
7,301.043335,24.339176,0.616021,0.577616
7,301.059998,24.264643,0.741606,0.576170
7,300.661255,24.549084,0.578441,0.534811
7,301.294464,24.324675,0.710087,0.570096
7,300.202271,24.792879,0.604452,0.543029
7,300.997375,24.823271,0.725374,0.606386
7,301.268921,23.874912,0.693855,0.634945
7,300.695251,24.244225,0.546988,0.533064
7,300.634186,24.052786,0.546833,0.526783
7,301.447571,24.052216,0.720585,0.601473
7,300.361847,24.411846,0.530184,0.789994
7,300.055084,24.653545,0.531185,0.510084
7,300.688232,24.393105,0.713302,0.683102
7,300.701202,24.460180,0.596338,0.725630
7,301.159027,24.332373,0.637438,0.602327
7,300.843018,24.396366,0.694121,0.644352
7,300.770935,24.867105,0.833689,0.578702
7,300.689819,24.301937,0.538720,0.731909
7,300.607391,24.316553,0.563026,0.571476
7,300.647766,24.155931,0.534028,0.658880
7,300.397949,24.752436,0.675441,0.611504
7,300.901672,24.319483,0.745342,0.514513
7,300.589478,24.551382,0.665775,0.564687
7,300.709656,24.596296,0.596065,0.533469
7,299.972107,24.728331,0.493150,0.540022
7,300.851105,24.357944,0.613463,0.509326
7,300.643951,24.366550,0.570491,0.495961
7,300.119995,24.841452,0.511631,0.515549
7,300.803802,24.508799,0.727557,0.550648
7,300.688324,24.267599,0.533226,0.623265
7,300.718079,24.570805,0.596116,0.603044
7,300.964966,24.579742,0.745123,0.524614
7,301.419922,24.224932,0.747103,0.527912
7,300.702881,24.105827,0.544622,0.553370
7,301.241638,24.117737,0.817002,0.622456
7,300.760315,24.236668,0.586036,0.841161
7,300.799469,24.358559,0.575245,0.568777
7,301.013580,24.470570,0.719967,0.612089
7,301.226379,24.497309,0.788617,0.536199
7,301.206238,24.336550,0.683346,0.548148
7,300.961304,24.139614,0.499104,0.810520
7,301.467682,24.310343,0.821934,0.825491
7,301.125641,24.500631,0.870601,0.588208
7,300.875946,24.692327,0.741007,0.608989
7,300.518341,24.254229,0.549928,0.665448
7,300.654449,24.543251,0.528891,0.621725
7,300.960663,24.330544,0.651723,0.530460
7,300.752167,24.589262,0.643372,0.530289
7,300.932892,24.325480,0.635590,0.801581
7,300.627747,24.305786,0.515015,0.622572
7,301.382904,24.080154,0.526612,0.652808
7,300.595337,24.473009,0.655074,0.525034
7,301.022156,24.556967,0.792877,0.552780
7,301.134888,24.391140,0.810053,0.608308
7,301.323792,23.931005,0.672835,0.652584
7,300.834106,24.542381,0.668225,0.592542
7,300.941895,24.564404,0.743993,0.573810
7,300.455261,24.483091,0.538450,0.555384
7,300.874054,24.630747,0.714349,0.661392
7,300.458191,24.453770,0.560067,0.626745
7,300.350250,24.828211,0.689076,0.577174
7,300.764526,24.491058,0.647680,0.596459
7,300.987396,24.343494,0.595417,0.633379
7,299.782257,25.009943,0.557927,0.518397
7,300.445435,24.387644,0.563752,0.750089
7,300.495331,24.525251,0.639155,0.678295
7,300.649078,24.476812,0.608518,0.533313
7,300.781830,24.861414,0.764923,0.548309
7,301.204956,24.001204,0.676287,0.511051
7,301.044037,24.190435,0.572290,0.531416
7,301.030914,24.080648,0.699599,0.553339
7,300.217224,24.665920,0.543376,0.578315
7,300.633728,24.472925,0.561533,0.527219
7,301.091553,24.819881,0.787279,0.577517
7,300.777405,24.625675,0.758171,0.511578
7,300.825348,24.483553,0.654657,0.678790
7,301.261597,23.838425,0.619547,0.707801
7,300.539612,24.491989,0.608483,0.614858
7,300.088196,24.941099,0.594869,0.536197
7,301.141113,24.500809,0.787812,0.532078
7,301.173462,23.820169,0.559916,0.655210
7,300.172607,24.704653,0.510505,0.545661
7,300.955475,24.460619,0.713333,0.632966
7,300.254913,24.754742,0.576648,0.710900
7,300.938538,24.416397,0.666765,0.542683
7,301.162445,24.234274,0.563508,0.703242
7,301.141876,23.999380,0.674708,0.571882
7,301.057465,24.052769,0.610720,0.540889
7,300.798676,24.476786,0.715146,0.615331
7,300.457062,24.481567,0.506493,0.527576
7,301.482849,24.182707,0.874597,0.735334
7,300.293884,24.656693,0.545304,0.712163
7,300.677826,24.643871,0.627369,0.597582
7,300.927795,24.474173,0.672721,0.761936
7,300.617950,24.148001,0.531211,0.739775
7,301.184692,24.353615,0.774977,0.613819
7,300.822571,24.493441,0.636793,0.560728
7,301.434021,24.116184,0.718850,0.570588
7,300.407440,24.502968,0.678735,0.516265
7,300.955200,24.668175,0.720628,0.492030
7,300.647217,25.291178,0.792021,0.542327
7,301.029510,23.912224,0.553047,0.610811
7,300.500610,24.312393,0.549709,0.660576
7,301.546417,23.918163,0.877468,0.509794
7,300.458008,24.626577,0.540166,0.584295
7,300.887054,23.744967,0.503777,0.551059
7,300.895264,24.550272,0.692234,0.632405
7,300.503906,23.991243,0.514089,0.637516
7,300.283569,24.962685,0.615950,0.536453
7,301.051208,24.830553,0.830524,0.656683
7,300.724152,24.923935,0.698104,0.560806
7,301.383453,24.242146,0.737267,0.759478
7,300.310333,24.350138,0.550215,0.611844
7,300.372223,24.538252,0.508053,0.522402
7,300.828339,24.483587,0.633132,0.532092
7,300.671997,24.793619,0.663482,0.580300
7,300.585938,24.243080,0.520748,0.821026
7,300.834839,24.369101,0.640276,0.571647
7,300.939697,24.637722,0.619347,0.692104
7,300.579376,24.344677,0.565469,0.503312
7,300.427582,24.788542,0.634553,0.548472
7,300.606842,24.196159,0.486757,0.598980
7,300.826599,25.059265,0.843712,0.561124
7,300.626709,24.328175,0.697237,0.542757
7,300.832520,24.492754,0.806353,0.495973
7,300.423157,24.735895,0.541229,0.523275
7,301.389801,24.224392,0.844752,0.569041
7,300.222382,24.620708,0.564285,0.519750
7,300.419617,24.771441,0.549413,0.529052
7,300.727417,24.543678,0.610446,0.513161
7,300.775635,24.853107,0.817635,0.514350
7,301.134796,24.420813,0.674542,0.641859
7,300.186157,25.263029,0.615851,0.492920
7,301.053772,24.143938,0.561711,0.667912
7,300.863647,24.318895,0.662613,0.559785
7,301.077698,24.382172,0.741619,0.576439
7,301.205872,24.400507,0.764957,0.567912
7,300.760986,24.535854,0.768458,0.585395
7,301.294708,24.099564,0.717882,0.554730
7,300.367523,24.810467,0.594352,0.587625
7,301.025208,24.420647,0.853445,0.498154
7,300.711121,24.053738,0.523242,0.519526
7,300.247040,24.655962,0.535716,0.515009
7,301.210358,24.520332,0.880625,0.542470
7,300.728851,24.586975,0.551236,0.613892
7,300.073090,24.631180,0.511388,0.512464
7,301.503784,24.465025,0.854736,0.486476
7,300.773621,24.361141,0.520352,0.735508
7,300.119659,24.976372,0.535438,0.604544
7,300.589600,24.175352,0.520085,0.797787
7,300.778259,24.286186,0.559544,0.533545
7,300.621582,24.383923,0.551008,0.651782
7,301.335724,24.042170,0.594781,0.705068
7,301.298035,24.651455,0.807543,0.664828
7,301.062408,24.624197,0.663371,0.754262
7,301.308258,23.999838,0.760519,0.577740
7,300.641968,24.210901,0.515590,0.617218
7,301.281036,24.390202,0.858817,0.650376
7,301.582428,24.319986,0.840228,0.536447
7,300.437866,24.499302,0.537083,0.731498
7,301.073578,24.276724,0.670990,0.658495
7,301.613953,24.343121,0.795609,0.575264
7,300.624115,24.209085,0.587805,0.601602
7,300.073700,24.618343,0.495564,0.524317
7,301.502533,24.291859,0.835791,0.559137
7,300.672119,24.478754,0.596658,0.511079
7,300.985596,23.919226,0.592135,0.582506
7,301.287750,24.098658,0.634195,0.736816
7,300.522186,24.390898,0.507145,0.522990
7,300.658844,24.719950,0.636294,0.525228
7,300.776642,24.481853,0.623940,0.595778
7,300.508820,24.628347,0.573353,0.562903
7,300.878754,25.030346,0.858706,0.552220
7,300.664490,24.377907,0.559798,0.531764
7,300.851410,24.181791,0.643159,0.509552
7,301.125305,24.411991,0.723179,0.527643
7,300.708282,24.514009,0.613956,0.766036
7,300.590973,24.223866,0.603915,0.501397
7,300.774139,24.729446,0.730856,0.620849
7,300.798370,24.374304,0.616661,0.522876
7,301.046600,24.121170,0.563656,0.708920
7,301.102295,24.110538,0.661708,0.735671
7,301.503296,24.354292,0.896964,0.676232
7,300.662567,24.576595,0.757879,0.599933
7,300.546967,24.451908,0.606566,0.722611
7,301.172272,24.219645,0.616005,0.703202
7,301.377319,24.351082,0.673344,0.797124
7,299.984070,25.027767,0.546205,0.513559
7,300.973877,24.418133,0.743707,0.655280
7,301.126312,24.807199,0.797177,0.598317
7,300.630219,24.447994,0.616157,0.576209
7,301.242523,24.038361,0.632229,0.581578
7,301.308777,24.412418,0.827024,0.538595
7,301.034515,24.612499,0.698643,0.550793
7,300.655212,24.271383,0.554601,0.865178
7,300.678436,24.344488,0.619184,0.506238
7,301.027100,24.588758,0.830594,0.539467
7,300.321503,24.425817,0.571581,0.490153
7,300.699829,24.246540,0.547421,0.499802
7,300.357788,24.612888,0.523593,0.599405
7,301.115509,24.236628,0.730864,0.567040
7,300.560364,24.569452,0.568815,0.519512
7,301.095825,24.132984,0.665306,0.678292
7,300.587646,24.496481,0.577992,0.517081
7,300.199341,25.011410,0.574692,0.548195
7,301.414581,24.168951,0.703228,0.655746
7,300.819580,24.277914,0.549638,0.514267
7,300.725586,24.984753,0.684405,0.480828
7,301.030823,23.891882,0.530123,0.715975
7,300.630646,25.010553,0.761667,0.509381
7,301.580200,24.019125,0.848848,0.504984
7,300.866638,24.190165,0.597651,0.560970
7,300.572876,24.379372,0.501014,0.526071
7,301.476196,24.050117,0.797021,0.536847
7,300.922455,24.404924,0.637060,0.523861
7,300.596893,24.210777,0.539501,0.544249
7,301.034485,24.307117,0.762937,0.714508
7,300.938538,24.525515,0.672291,0.554193
7,301.838287,23.440142,0.683504,0.612120
7,300.839294,24.510462,0.590021,0.642006
7,301.025757,24.433401,0.722471,0.514068
7,301.524048,24.103064,0.789799,0.664399
7,300.381927,24.452353,0.544221,0.534929
7,300.912079,24.202599,0.561599,0.631814
7,300.073364,24.499823,0.523039,0.501108
7,301.385559,24.104670,0.796641,0.586944
7,300.913025,24.183821,0.530224,0.528529
7,300.665283,24.329323,0.527910,0.535934
7,300.962677,24.399397,0.701202,0.793675
7,300.726410,24.444950,0.523673,0.535192
7,300.912384,24.517487,0.720526,0.757778
7,301.196411,24.554522,0.684849,0.752539
7,301.500641,23.894636,0.769127,0.694997
7,300.418182,24.845989,0.632130,0.629055
7,300.285095,24.456053,0.509829,0.570914
7,300.776550,24.595551,0.660815,0.515867
7,300.801208,24.365192,0.562698,0.510861
7,300.513794,24.376846,0.538455,0.540727
7,301.158325,24.335585,0.712885,0.558615
7,300.239441,24.860374,0.523980,0.525413
7,301.006439,24.728760,0.701057,0.543964
7,300.706360,24.108768,0.528935,0.594974
7,301.053223,24.317917,0.667041,0.502612
7,300.908020,24.427855,0.650031,0.521354
7,300.817139,24.596128,0.679213,0.545630
7,300.560028,24.763323,0.725175,0.492384
7,299.739258,24.830626,0.500543,0.591394
7,300.884399,24.629663,0.866478,0.515634
7,300.750854,24.443960,0.574591,0.707021
7,301.188446,24.539711,0.727613,0.550394
7,300.978821,24.360554,0.679079,0.600110
7,300.766418,24.628176,0.682704,0.489260
7,300.518707,24.307934,0.556939,0.530948
7,301.616211,24.092573,0.769755,0.533421
7,300.472778,24.418642,0.540842,0.564258
7,300.692719,24.380274,0.546079,0.720186
7,300.331573,24.527735,0.548105,0.604252
